WiFi	LTE-U	WiFi_MIN	LTE-U_MIN
5.737630730213665	10.142970069935867	0.0	0.0
5.2251922384789555	6.5000000000000595	0.0	0.0
5.490091041345413	5.200000000000047	0.0	0.0
5.710819857892419	5.334491501445703	0.0	0.0
7.824997109418467	6.6200271292034145	0.0	0.0
3.848964757849595	5.462848539047935	0.0	0.0
5.789554658322288	8.999999999999837	0.0	0.0
7.724939984791928	8.999999999999837	0.0	0.0
3.848964757849595	6.503403057537439	0.0	0.0
5.0221809472049035	6.463978588637119	0.0	0.0
6.227595626920725	5.200000000000047	0.0	0.0
7.522857328473304	5.5182824875856085	0.0	0.0
5.341442033984083	6.5000000000000595	0.0	0.0
4.7237833934061895	5.729234619248301	0.0	0.0
6.5000000000000595	6.436851828423905	0.0	0.0
6.5000000000000595	6.8919835148780875	0.0	0.0
5.935880782968194	5.842831699647145	0.0	0.0
6.5000000000000595	7.938589439930728	0.0	0.0
8.25490374944245	5.245397211382474	0.0	0.0
5.562391812056402	5.200000000000047	0.0	0.0
5.181926856069438	4.69012715984074	0.0	0.0
6.598744678451802	5.679303555737717	0.0	0.0
7.349088517511709	5.4360321030465295	0.0	0.0
8.999999999999837	8.576313727812627	0.0	0.0
6.5000000000000595	5.805561009650846	0.0	0.0
5.786600749488718	6.3942795930770435	0.0	0.0
4.942058960701174	7.938589439930728	0.0	0.0
5.101140091853931	5.937621138992685	0.0	0.0
6.5000000000000595	8.458709693479225	0.0	0.0
6.5000000000000595	8.999999999999837	0.0	0.0
4.305600669598821	6.4005217556978815	0.0	0.0
5.228149840532424	5.151656485653426	0.0	0.0
8.999999999999837	6.308455785764385	0.0	0.0
5.056112550139664	4.333333333333373	0.0	0.0
5.6358721777416845	6.223914957227052	0.0	0.0
5.6358721777416845	5.764950613471674	0.0	0.0
4.333333333333373	5.635109571149108	0.0	0.0
12.462557873788791	6.356869223958213	0.0	0.0
5.691020935416562	6.336990248874532	0.0	0.0
5.648368908868437	8.999999999999837	0.0	0.0
6.9594014813243925	6.336990248874532	0.0	0.0
5.200000000000047	8.999999999999837	0.0	0.0
5.786600749488718	5.635109571149108	0.0	0.0
4.7382147927656275	5.94833353045786	0.0	0.0
7.724939984791928	13.98772326707642	0.0	0.0
5.829083844023966	5.404082233272191	0.0	0.0
6.9594014813243925	7.433078474963196	0.0	0.0
5.287284364833394	6.7951874545521935	0.0	0.0
4.333333333333373	6.804315755163202	0.0	0.0
8.999999999999837	9.127872854659325	0.0	0.0
5.200000000000047	6.525900944666772	0.0	0.0
6.358232474713064	6.80721456881226	0.0	0.0
5.200000000000047	8.773936266308583	0.0	0.0
6.5000000000000595	8.547987354189663	0.0	0.0
5.651066455223765	8.999999999999837	0.0	0.0
8.023639457483137	7.338028307654687	0.0	0.0
8.999999999999837	5.923273039104865	0.0	0.0
6.988981882114558	8.999999999999837	0.0	0.0
6.251564212433276	6.5000000000000595	0.0	0.0
5.979000323786552	7.366260264360658	0.0	0.0
3.5714285714285716	7.578731561554773	0.0	0.0
5.921187332100795	8.999999999999837	0.0	0.0
7.4833218466298	6.430625952656109	0.0	0.0
4.737740814425307	7.554154747175269	0.0	0.0
8.308599037390131	6.5000000000000595	0.0	0.0
6.5000000000000595	5.397184992728724	0.0	0.0
10.412555265140048	6.5000000000000595	0.0	0.0
8.320692936021539	6.5000000000000595	0.0	0.0
7.541870407873552	7.013968753728282	0.0	0.0
9.4502702215866	7.426467717371393	0.0	0.0
5.200000000000047	7.3915905357361416	0.0	0.0
5.558685148009025	7.850433221535048	0.0	0.0
4.69012715984074	6.936843099490904	0.0	0.0
6.757009441235377	7.8726877688317005	0.0	0.0
5.3833840877459815	5.396178081424258	0.0	0.0
5.200000000000047	7.230978355504681	0.0	0.0
8.999999999999837	7.413873822854769	0.0	0.0
6.5000000000000595	9.500219624603675	0.0	0.0
8.295579926584542	5.6483800448052985	0.0	0.0
6.194608609674977	8.999999999999837	0.0	0.0
7.238189461493593	4.557152426749665	0.0	0.0
5.200000000000047	5.939648804442346	0.0	0.0
5.200000000000047	6.969141481481312	0.0	0.0
6.5000000000000595	6.5000000000000595	0.0	0.0
5.136108478350871	7.290609159220074	0.0	0.0
6.243080369757631	8.554405320351783	0.0	0.0
5.402228569838272	7.186037971461628	0.0	0.0
5.830770973804871	7.7722105436192575	0.0	0.0
5.3014311543423815	5.396178081424258	0.0	0.0
5.409308398753248	7.215095395620664	0.0	0.0
5.62501611231639	7.701736197132819	0.0	0.0
8.999999999999837	7.349973969626783	0.0	0.0
8.999999999999837	6.751567164783382	0.0	0.0
6.74976032314232	8.999999999999837	0.0	0.0
5.9280419129867585	7.021984567415971	0.0	0.0
5.62501611231639	7.411656215476256	0.0	0.0
8.806656926409644	7.215095395620664	0.0	0.0
5.66891109820424	7.07848280945399	0.0	0.0
5.130183775027931	6.263891983212292	0.0	0.0
6.5000000000000595	7.7417104957726774	0.0	0.0
6.5000000000000595	7.5008650621006545	0.0	0.0
6.796560945521061	7.505879527917526	0.0	0.0
5.729550340986599	8.999999999999837	0.0	0.0
4.333333333333373	8.999999999999837	0.0	0.0
8.207096337174654	9.417482768645202	0.0	0.0
7.019902651173511	6.5000000000000595	0.0	0.0
8.806656926409644	6.915822136202988	0.0	0.0
8.678405678010042	8.999999999999837	0.0	0.0
8.207096337174654	5.019068863997447	0.0	0.0
5.3014311543423815	8.651739478384288	0.0	0.0
5.200000000000047	6.728378837088396	0.0	0.0
5.151656485653426	7.7417104957726774	0.0	0.0
5.136108478350871	7.095955262274985	0.0	0.0
5.348511415585101	6.639031497674389	0.0	0.0
8.999999999999837	6.867821282754414	0.0	0.0
8.999999999999837	7.689014293631016	0.0	0.0
5.130183775027931	7.874264300147371	0.0	0.0
6.604472520145946	5.200000000000047	0.0	0.0
7.2795508064891985	5.438952715333496	0.0	0.0
7.269805882269399	7.223158917980983	0.0	0.0
7.269805882269399	6.5000000000000595	0.0	0.0
5.712331894859689	8.395644075401968	0.0	0.0
5.640309348649021	5.200000000000047	0.0	0.0
8.91071014988845	6.648436564796209	0.0	0.0
7.5213523326049785	6.676085413708948	0.0	0.0
8.999999999999837	6.5000000000000595	0.0	0.0
5.997496786993282	5.627451787677756	0.0	0.0
6.855731392398832	5.8213898844434535	0.0	0.0
7.37397491019645	5.438952715333496	0.0	0.0
8.999999999999837	8.904435189081363	0.0	0.0
4.557152426749665	5.200000000000047	0.0	0.0
6.5000000000000595	6.015716191723777	0.0	0.0
9.2321443032364	6.3336161497032775	0.0	0.0
6.5000000000000595	6.3865667739326275	0.0	0.0
6.5000000000000595	7.007165210212667	0.0	0.0
7.20256787531775	8.999999999999837	0.0	0.0
4.0	7.604736570316163	0.0	0.0
7.37397491019645	6.717201412390337	0.0	0.0
5.204137794270473	5.78659913644982	0.0	0.0
8.816031432462973	7.960934856982629	0.0	0.0
6.06687912346733	10.58346195405193	0.0	0.0
7.1318867157402765	10.688807698008926	0.0	0.0
8.037782399812853	6.2105811301258775	0.0	0.0
6.622366282644732	6.726305215349557	0.0	0.0
6.235211441639621	5.5730835880838345	0.0	0.0
8.999999999999837	5.435506864928226	0.0	0.0
5.019068863997447	6.606757050665656	0.0	0.0
6.81897758535452	8.999999999999837	0.0	0.0
5.200000000000047	6.5000000000000595	0.0	0.0
7.111545853063455	5.786729273152781	0.0	0.0
6.5000000000000595	6.726305215349557	0.0	0.0
8.999999999999837	6.958618742012747	0.0	0.0
6.129225851129744	6.166167771419964	0.0	0.0
6.5000000000000595	6.264512641568012	0.0	0.0
6.446206213833575	6.166167771419964	0.0	0.0
6.331071045487064	6.009105626378099	0.0	0.0
5.148088699757664	5.340942061421072	0.0	0.0
6.5000000000000595	6.200039252733683	0.0	0.0
5.151645578352358	5.489604856119694	0.0	0.0
8.94138713222379	8.999999999999837	0.0	0.0
8.999999999999837	4.786393812567695	0.0	0.0
6.289026156484339	5.3684285935198295	0.0	0.0
7.936972918586404	5.304615512681671	0.0	0.0
6.580381944372193	6.837594514457474	0.0	0.0
8.999999999999837	22.473184314325636	0.0	0.0
7.368745794299569	6.085331754013226	0.0	0.0
7.113645200225017	5.766201052523203	0.0	0.0
6.5000000000000595	5.166755069345024	0.0	0.0
6.783399695670604	10.828049451254989	0.0	0.0
7.010460447347783	10.060106043028703	0.0	0.0
5.200000000000047	25.52755799401824	0.0	0.0
6.63434543319449	5.369440717561926	0.0	0.0
6.5000000000000595	4.936384784150635	0.0	0.0
6.806474734126294	5.707022160308586	0.0	0.0
5.200000000000047	7.072770408749628	0.0	0.0
7.802832629796261	5.680636903597552	0.0	0.0
8.999999999999837	6.750055712487915	0.0	0.0
7.112563592279518	7.148799278434383	0.0	0.0
6.5000000000000595	6.606757050665656	0.0	0.0
7.363271416057736	5.200000000000047	0.0	0.0
8.999999999999837	5.63218584701242	0.0	0.0
7.075184205814307	6.5000000000000595	0.0	0.0
5.469260875701315	6.1922091820929435	0.0	0.0
4.7699246978276735	5.340987234153739	0.0	0.0
6.347651610711777	5.000946711236633	0.0	0.0
6.15136265463429	6.5000000000000595	0.0	0.0
5.78659913644982	5.572082633050158	0.0	0.0
6.347651610711777	8.725165704671362	0.0	0.0
5.200000000000047	5.579004437354819	0.0	0.0
4.728986525059249	5.584723423077466	0.0	0.0
6.4614479121878965	5.601039475014797	0.0	0.0
6.5000000000000595	5.829193568947553	0.0	0.0
6.8215709191885106	4.6336464217183595	0.0	0.0
5.041413416383391	8.999999999999837	0.0	0.0
6.321997232911083	5.200000000000047	0.0	0.0
6.111119957919033	5.505184267224837	0.0	0.0
5.623619411119069	8.160382603112744	0.0	0.0
7.27490380939874	11.807150773391426	0.0	0.0
8.999999999999837	8.716270742367135	0.0	0.0
5.344463688496387	6.5000000000000595	0.0	0.0
6.5000000000000595	4.333333333333373	0.0	0.0
7.077260123474357	7.810933152135843	0.0	0.0
7.837555259333309	6.848744590229821	0.0	0.0
6.5000000000000595	4.710951291544529	0.0	0.0
8.999999999999837	5.041724558155864	0.0	0.0
4.823414462855054	4.8089735250119165	0.0	0.0
5.5730835880838345	11.313205109062348	0.0	0.0
4.848140398026464	11.62647126579945	0.0	0.0
5.132442878682773	6.779381653824872	0.0	0.0
5.0669657757246425	9.527504164758778	0.0	0.0
6.7698272103512664	4.710951291544529	0.0	0.0
5.200000000000047	14.130156048733175	0.0	0.0
5.200000000000047	5.103322810611164	0.0	0.0
6.982928729777525	9.133866193601484	0.0	0.0
5.200000000000047	4.959640268487181	0.0	0.0
8.999999999999837	7.066053754751932	0.0	0.0
8.999999999999837	6.5000000000000595	0.0	0.0
4.800437843116608	5.200000000000047	0.0	0.0
4.60023383495162	5.200000000000047	0.0	0.0
6.5000000000000595	19.311220075356324	0.0	0.0
6.5000000000000595	6.744160920333738	0.0	0.0
8.999999999999837	5.634631661887383	0.0	0.0
6.122080951703936	6.5000000000000595	0.0	0.0
6.15193415893277	5.078970614615041	0.0	0.0
6.8455836276311155	4.222448814877755	0.0	0.0
6.5000000000000595	18.429276400635867	0.0	0.0
6.8455836276311155	4.330664876472118	0.0	0.0
5.132442878682773	5.8378038440355065	0.0	0.0
6.041675951678206	8.999999999999837	0.0	0.0
8.926134239858417	6.352768295407781	0.0	0.0
5.0669657757246425	10.987786317199381	0.0	0.0
5.3189119542829015	6.927699263455023	0.0	0.0
4.6336464217183595	7.10972483454773	0.0	0.0
7.334272710227901	4.5459093117397265	0.0	0.0
4.857051623581466	6.28517151100136	0.0	0.0
7.198450869260962	4.540400610849144	0.0	0.0
8.999999999999837	8.999999999999837	0.0	0.0
5.690273561379789	5.736929349536876	0.0	0.0
5.8989586147198905	6.5000000000000595	0.0	0.0
9.912082446557557	8.999999999999837	0.0	0.0
4.65125729383111	6.266605861506162	0.0	0.0
5.8989586147198905	15.334561750167689	0.0	0.0
5.200000000000047	8.999999999999837	0.0	0.0
5.498268613699568	4.282134605535136	0.0	0.0
4.921801743255693	8.477155417877624	0.0	0.0
4.737351586259924	7.224993143866093	0.0	0.0
6.102562910967558	5.591905015644029	0.0	0.0
8.780412989655899	6.832952148230105	0.0	0.0
5.340987234153739	6.42002846562943	0.0	0.0
6.5000000000000595	12.16622971052358	0.0	0.0
13.989449770216641	14.060847482647011	0.0	0.0
4.6052097464835375	10.78994894735747	0.0	0.0
4.8089735250119165	6.5000000000000595	0.0	0.0
8.999999999999837	8.804264309826733	0.0	0.0
6.5000000000000595	6.167401030860766	0.0	0.0
8.999999999999837	4.333333333333373	0.0	0.0
6.779381653824872	4.292714787474488	0.0	0.0
4.9356638837828175	4.110635632437027	0.0	0.0
5.174897168851824	5.200000000000047	0.0	0.0
8.999999999999837	6.609269200723235	0.0	0.0
5.200000000000047	6.536262852593693	0.0	0.0
6.555078518409831	5.93716915167469	0.0	0.0
6.50812028476538	6.197544125440954	0.0	0.0
4.959640268487181	5.7360872934022735	0.0	0.0
7.806114687081953	6.217766326834221	0.0	0.0
5.200000000000047	12.317030972581712	0.0	0.0
5.200000000000047	8.999999999999837	0.0	0.0
6.759625080874083	4.798018752039327	0.0	0.0
5.101849301747436	4.046035426663751	0.0	0.0
4.320484909543969	5.2808638543372215	0.0	0.0
6.520195007891859	11.959399929828496	0.0	0.0
6.759093730168761	4.934063138550373	0.0	0.0
4.354645422819747	8.999999999999837	0.0	0.0
5.035414837425564	6.054786368829498	0.0	0.0
11.304240702016674	6.411805772031797	0.0	0.0
26.000000000000238	18.76427803174558	0.0	0.0
6.5000000000000595	5.477757874908316	0.0	0.0
6.604191136177467	4.333333333333373	0.0	0.0
4.333333333333373	13.458663152865412	0.0	0.0
4.104699027848703	4.2620941941849315	0.0	0.0
8.999999999999837	13.36796248149576	0.0	0.0
5.6482403068477325	11.57022902092491	0.0	0.0
5.6482403068477325	6.355551929337466	0.0	0.0
5.686056439826772	11.60624957633063	0.0	0.0
5.989101515080948	6.5000000000000595	0.0	0.0
4.333333333333373	5.748937437456421	0.0	0.0
6.4317968846021705	6.759952974366717	0.0	0.0
6.5000000000000595	5.706696606819657	0.0	0.0
6.5000000000000595	5.534764851791573	0.0	0.0
5.605855183984451	5.200000000000047	0.0	0.0
6.832952148230105	5.685324180508966	0.0	0.0
5.652466080413058	8.999999999999837	0.0	0.0
6.787293655222976	8.181333254340828	0.0	0.0
4.104699027848703	13.50000000000003	0.0	0.0
4.18273382948563	6.024677478464282	0.0	0.0
8.748752730325657	13.50000000000003	0.0	0.0
5.2396003782854	5.979389945363191	0.0	0.0
4.18273382948563	4.156678733118089	0.0	0.0
4.164553801364124	4.637043560022692	0.0	0.0
8.999999999999837	5.742703834823778	0.0	0.0
6.437754943913086	11.937174392484255	0.0	0.0
7.014245089663862	4.686142233303417	0.0	0.0
7.388387986276257	5.200000000000047	0.0	0.0
6.780779719428057	12.468215914002167	0.0	0.0
6.5000000000000595	5.811468807082755	0.0	0.0
5.408278601282707	6.22851815066585	0.0	0.0
5.200000000000047	6.148449696920917	0.0	0.0
12.157588422043839	15.1911867827753	0.0	0.0
5.200000000000047	8.999999999999837	0.0	0.0
5.200000000000047	19.87645615137237	0.0	0.0
12.472734334556124	7.153643558323164	0.0	0.0
4.292714787474488	5.867282815068534	0.0	0.0
6.5000000000000595	4.3281498385408534	0.0	0.0
8.985337401188177	14.421951345775895	0.0	0.0
7.889586118966444	6.0480343946282025	0.0	0.0
7.440437540921573	6.139226910450668	0.0	0.0
5.744099100056396	6.2706682654695225	0.0	0.0
5.490542934065702	6.4026699787966965	0.0	0.0
5.517811643389667	6.5000000000000595	0.0	0.0
8.999999999999837	4.920986493058241	0.0	0.0
8.999999999999837	5.200000000000047	0.0	0.0
6.5000000000000595	7.778461450056325	0.0	0.0
4.798018752039327	7.602692790148032	0.0	0.0
4.420072223689754	6.8866505880376065	0.0	0.0
8.985337401188177	5.369170334552125	0.0	0.0
10.476334134777519	5.378633965546452	0.0	0.0
6.106980568878858	10.528842275734958	0.0	0.0
9.70010605681977	7.775533602306754	0.0	0.0
4.232761653297451	28.88218092326035	0.0	0.0
4.278789404733601	5.200000000000047	0.0	0.0
5.200000000000047	13.50000000000003	0.0	0.0
6.5000000000000595	15.726478888379559	0.0	0.0
4.825300519974824	6.8989504205441525	0.0	0.0
5.748937437456421	6.364785080355842	0.0	0.0
5.035289276935988	5.468411350978381	0.0	0.0
4.934063138550373	23.2841803873337	0.0	0.0
8.999999999999837	8.999999999999837	0.0	0.0
8.41204416880404	6.5000000000000595	0.0	0.0
3.5714285714285716	26.58468278976267	0.0	0.0
4.825300519974824	6.5000000000000595	0.0	0.0
8.999999999999837	5.516907755482972	0.0	0.0
4.653635342056104	5.379708171199535	0.0	0.0
6.5000000000000595	6.417225972109607	0.0	0.0
6.78649511040194	3.486375196178684	0.0	0.0
6.364785080355842	5.086889934544334	0.0	0.0
5.212728948986638	5.097571684985773	0.0	0.0
4.462268049818619	8.999999999999837	0.0	0.0
8.999999999999837	7.277359374996112	0.0	0.0
5.114485400178316	7.055027975581279	0.0	0.0
5.21301182654328	8.565973031004456	0.0	0.0
11.427502472446307	6.5000000000000595	0.0	0.0
8.804264309826733	9.603812641666297	0.0	0.0
8.517555790839095	6.8624685260214235	0.0	0.0
7.8561408727179725	5.5268459659318925	0.0	0.0
7.78387608992388	8.461120236472302	0.0	0.0
7.7581884383516275	38.1553910901341	0.0	0.0
4.0	6.013981355170565	0.0	0.0
5.867282815068534	14.810156380739341	0.0	0.0
6.5000000000000595	6.5000000000000595	0.0	0.0
4.77568693433746	7.323221741145063	0.0	0.0
11.98082306355763	6.5000000000000595	0.0	0.0
4.565844940573489	7.0166084687390065	0.0	0.0
5.1032815906072235	6.013981355170565	0.0	0.0
4.9284236148485725	8.260189872001593	0.0	0.0
5.0027620651464595	6.369862435183062	0.0	0.0
4.333333333333373	5.403870862066333	0.0	0.0
7.074031394575218	4.834700114290446	0.0	0.0
8.072424806406522	12.16353024959299	0.0	0.0
8.999999999999837	5.544122285052175	0.0	0.0
6.8866505880376065	24.001137578164492	0.0	0.0
8.27537115085478	11.953344999899867	0.0	0.0
5.137499370718976	8.999999999999837	0.0	0.0
5.96530742198233	12.342184864234675	0.0	0.0
4.898185547723163	4.7474087740039295	0.0	0.0
5.894206534572052	5.620050319436039	0.0	0.0
8.999999999999837	5.594164868678976	0.0	0.0
6.217798685032883	5.200000000000047	0.0	0.0
5.148677943414587	20.97002313625381	0.0	0.0
10.374904653865146	6.369862435183062	0.0	0.0
8.408027047582877	7.0166084687390065	0.0	0.0
8.999999999999837	10.39706760073381	0.0	0.0
8.999999999999837	7.151738712347594	0.0	0.0
5.969240673092022	6.349003457200559	0.0	0.0
7.275999758562998	8.999999999999837	0.0	0.0
5.73863395381133	6.5000000000000595	0.0	0.0
8.257566923377313	5.524597655840469	0.0	0.0
7.775533602306754	5.7444955621116485	0.0	0.0
6.5000000000000595	9.198432432304132	0.0	0.0
7.275999758562998	8.999999999999837	0.0	0.0
5.200000000000047	8.999999999999837	0.0	0.0
8.226399780352773	4.782642342906741	0.0	0.0
7.584538665983226	5.594164868678976	0.0	0.0
8.999999999999837	6.513928854182872	0.0	0.0
6.417225972109607	8.999999999999837	0.0	0.0
5.609769440797228	6.797398235041474	0.0	0.0
6.305127708473043	5.317331306371483	0.0	0.0
10.228058099998199	6.384514675270255	0.0	0.0
6.5000000000000595	5.735093817147599	0.0	0.0
7.981069770058526	8.359784186111186	0.0	0.0
7.433574724972676	8.351061438614764	0.0	0.0
8.999999999999837	5.692006393037775	0.0	0.0
5.170713112359134	9.550150757067119	0.0	0.0
7.433574724972676	8.463920391217163	0.0	0.0
7.925176939629041	5.200000000000047	0.0	0.0
3.486375196178684	7.419812208094101	0.0	0.0
8.999999999999837	8.999999999999837	0.0	0.0
5.200000000000047	6.5000000000000595	0.0	0.0
10.794834000419748	8.999999999999837	0.0	0.0
5.994807639290062	8.745341436589804	0.0	0.0
8.999999999999837	11.33371530217467	0.0	0.0
8.738241906711533	8.999999999999837	0.0	0.0
6.5000000000000595	8.999999999999837	0.0	0.0
6.165691866105725	6.57085573497689	0.0	0.0
8.999999999999837	8.999999999999837	0.0	0.0
7.323221741145063	9.286158632655647	0.0	0.0
5.403870862066333	7.3967221588228345	0.0	0.0
4.333333333333373	5.393949889638644	0.0	0.0
10.580833377330379	6.378826902863961	0.0	0.0
4.333333333333373	6.259028392872086	0.0	0.0
11.539355009326774	5.200000000000047	0.0	0.0
8.563640536790043	10.211851980007193	0.0	0.0
6.5000000000000595	5.776761962324324	0.0	0.0
5.530890161146704	5.255478360505679	0.0	0.0
5.780758141385211	7.101987340570559	0.0	0.0
6.456925102483275	6.509875377082368	0.0	0.0
5.583237086997937	7.170198551608668	0.0	0.0
8.999999999999837	6.597430876876971	0.0	0.0
8.05129386576877	6.451539115717851	0.0	0.0
11.148784326818813	8.490078631804103	0.0	0.0
8.476177422415178	8.999999999999837	0.0	0.0
5.524597655840469	6.5000000000000595	0.0	0.0
5.7444955621116485	6.735491822748069	0.0	0.0
5.756461178075879	5.508026066105069	0.0	0.0
7.295826674564669	5.831126266947106	0.0	0.0
7.123759266704486	6.5000000000000595	0.0	0.0
6.5000000000000595	6.483023204619881	0.0	0.0
7.917388570085233	16.223275364849997	0.0	0.0
6.779366807552639	8.999999999999837	0.0	0.0
6.779366807552639	6.5000000000000595	0.0	0.0
6.986562818582633	6.9581287641370855	0.0	0.0
5.200000000000047	8.35032129349871	0.0	0.0
6.797398235041474	9.58382380360956	0.0	0.0
7.1404614272929114	6.101378915623338	0.0	0.0
12.885832736860065	8.999999999999837	0.0	0.0
8.208822417519773	5.824683365707937	0.0	0.0
5.698883246738057	6.78014962151804	0.0	0.0
8.999999999999837	26.000000000000238	0.0	0.0
8.999999999999837	7.277487224715249	0.0	0.0
6.451539115717851	5.887179822384742	0.0	0.0
10.29104471481306	5.881479716456277	0.0	0.0
7.838357646509786	5.893832872100583	0.0	0.0
8.999999999999837	7.588864749618404	0.0	0.0
7.884371628779764	6.267890736790874	0.0	0.0
9.138809634440875	7.997747922623665	0.0	0.0
8.208822417519773	13.00511693581662	0.0	0.0
9.094688207506369	7.588864749618404	0.0	0.0
6.898158947773501	6.5000000000000595	0.0	0.0
6.995305937930993	6.106349197613551	0.0	0.0
6.5000000000000595	6.204453861040445	0.0	0.0
8.299179978352242	4.560619592462553	0.0	0.0
6.89684364753799	7.754399723683876	0.0	0.0
6.360429642051731	4.560619592462553	0.0	0.0
7.195476845783775	7.74198015011464	0.0	0.0
7.02480982583425	6.501668954342957	0.0	0.0
6.776777306283391	6.070203746422472	0.0	0.0
6.5000000000000595	5.8197371443104	0.0	0.0
5.304004651169431	7.831684746015053	0.0	0.0
5.967281091559041	6.856109556585238	0.0	0.0
6.5000000000000595	8.999999999999837	0.0	0.0
5.684750724799687	8.999999999999837	0.0	0.0
8.326543154136578	7.805703891275923	0.0	0.0
10.666713472035065	8.999999999999837	0.0	0.0
6.449809692476392	8.861018133022858	0.0	0.0
8.999999999999837	32.655755056439595	0.0	0.0
6.798165302262874	6.994863152441615	0.0	0.0
8.999999999999837	6.067346151826012	0.0	0.0
8.842661141072385	8.999999999999837	0.0	0.0
7.114609297164232	9.034439387234631	0.0	0.0
6.51332202301543	6.503220976337384	0.0	0.0
16.223275364849997	5.200000000000047	0.0	0.0
8.207688068370942	7.848556913820106	0.0	0.0
5.255478360505679	8.999999999999837	0.0	0.0
6.9153554032714375	5.200000000000047	0.0	0.0
5.200000000000047	5.200000000000047	0.0	0.0
6.5000000000000595	5.9958507850095994	0.0	0.0
8.207688068370942	6.5000000000000595	0.0	0.0
6.409909877637036	5.8197371443104	0.0	0.0
6.141418404123988	6.587750924396665	0.0	0.0
9.02421716361997	13.860779267919208	0.0	0.0
6.870823481927278	11.376044338730368	0.0	0.0
6.3717343142242795	7.673650068274229	0.0	0.0
6.5000000000000595	6.7575964089430025	0.0	0.0
6.4650918308633125	7.299468476936937	0.0	0.0
8.999999999999837	7.27535630485308	0.0	0.0
8.999999999999837	7.656008766878547	0.0	0.0
6.814919036806752	8.805597316791912	0.0	0.0
6.635451321668217	6.5000000000000595	0.0	0.0
8.999999999999837	7.155106159538154	0.0	0.0
6.212542450021076	6.2233026136885865	0.0	0.0
6.123376444775807	11.089092429099415	0.0	0.0
6.5000000000000595	13.781931900630529	0.0	0.0
6.086048368643581	6.790103931531355	0.0	0.0
10.821759851212914	9.66085547793626	0.0	0.0
6.952261176477709	8.999999999999837	0.0	0.0
6.165525647597506	6.5000000000000595	0.0	0.0
9.615853955631687	12.132558208436233	0.0	0.0
6.5000000000000595	6.416654945349439	0.0	0.0
6.067026299647815	6.5000000000000595	0.0	0.0
7.705809534138911	7.559670379705248	0.0	0.0
6.5000000000000595	8.75070852932528	0.0	0.0
6.5000000000000595	5.200000000000047	0.0	0.0
6.136277593040277	5.973714601592664	0.0	0.0
6.070203746422472	6.5000000000000595	0.0	0.0
5.9402092894977265	5.973714601592664	0.0	0.0
25.725725035464908	7.1999763463852	0.0	0.0
5.790016683159757	7.1999763463852	0.0	0.0
5.200000000000047	5.696091007087536	0.0	0.0
7.4142838976913366	8.999999999999837	0.0	0.0
5.683231193704045	14.307127746412078	0.0	0.0
8.999999999999837	8.999999999999837	0.0	0.0
8.999999999999837	5.200000000000047	0.0	0.0
8.692979536912711	5.200000000000047	0.0	0.0
6.3717343142242795	8.28878122009387	0.0	0.0
5.756324759245426	8.13530762221669	0.0	0.0
5.9417257787103015	7.811719316416296	0.0	0.0
5.816243658820899	6.685544596029469	0.0	0.0
5.200000000000047	7.001507830628351	0.0	0.0
5.514058317333094	7.589817655564128	0.0	0.0
10.614724676577449	6.125398282481835	0.0	0.0
6.9923839407539425	8.999999999999837	0.0	0.0
8.999999999999837	7.523341369746696	0.0	0.0
8.999999999999837	8.999999999999837	0.0	0.0
5.637724682145799	6.824693751236891	0.0	0.0
5.200000000000047	8.999999999999837	0.0	0.0
5.790016683159757	7.000099990039821	0.0	0.0
8.999999999999837	7.174351720657261	0.0	0.0
5.678327381125658	8.805597316791912	0.0	0.0
7.838551912990651	13.50000000000003	0.0	0.0
5.497177802262204	9.227534944597826	0.0	0.0
5.200000000000047	7.093104720238579	0.0	0.0
10.08412214479645	7.107522289048472	0.0	0.0
6.51332202301543	7.214160205151925	0.0	0.0
7.991332119149232	8.999999999999837	0.0	0.0
6.07921209144226	7.083396104314034	0.0	0.0
7.253706277078454	6.664735405903219	0.0	0.0
6.837378598752331	8.999999999999837	0.0	0.0
10.33363736842808	5.798266702022139	0.0	0.0
5.629324906305453	8.3584213053115	0.0	0.0
6.7575964089430025	8.999999999999837	0.0	0.0
13.50000000000003	6.396337781265095	0.0	0.0
5.97873760489604	6.804502677203651	0.0	0.0
5.981025898352822	6.5000000000000595	0.0	0.0
13.50000000000003	9.162649158057198	0.0	0.0
7.24491238344383	6.396337781265095	0.0	0.0
5.696091007087536	8.192924445329009	0.0	0.0
8.999999999999837	9.82942089004993	0.0	0.0
7.1535137423428266	9.932468365429472	0.0	0.0
8.999999999999837	6.353172000847734	0.0	0.0
7.925538159501833	6.353172000847734	0.0	0.0
5.830975999755402	6.952159881710686	0.0	0.0
8.274267085781883	5.7595167170805395	0.0	0.0
10.703083201721117	8.999999999999837	0.0	0.0
8.983035015104566	6.849387916612968	0.0	0.0
6.257685158490322	8.999999999999837	0.0	0.0
6.458866221491822	6.5000000000000595	0.0	0.0
7.589593495190266	5.65791485057586	0.0	0.0
11.566427567931017	11.510833999456656	0.0	0.0
6.509234182159225	8.467608935495853	0.0	0.0
6.5000000000000595	5.65791485057586	0.0	0.0
6.5000000000000595	8.999999999999837	0.0	0.0
5.921348218805984	8.710150188243885	0.0	0.0
8.999999999999837	6.83258338798146	0.0	0.0
7.4245744004366045	6.195499846793533	0.0	0.0
8.999999999999837	8.999999999999837	0.0	0.0
