WiFi	LTE-U	WiFi_MIN	LTE-U_MIN
7.422583532445306	10.088464150237241	6.75	13.5
13.5	11.778224127787556	13.5	7.571428571428571
6.75	6.75	6.75	6.75
7.4987140742275775	12.652265568091797	6.75	6.75
13.5	6.75	13.5	6.75
13.5	13.495391078785836	13.5	6.75
5.826173464658979	13.126230410127636	5.2	8.666666666666666
6.75	7.825248201279612	6.75	7.571428571428571
6.75	9.0	6.75	9.0
13.5	8.666666666666666	13.5	8.666666666666666
6.904380349491552	11.856308762316798	6.75	8.666666666666666
9.0	9.303925903366515	9.0	7.571428571428571
6.75	10.180993418845834	6.75	8.666666666666666
9.97601428883307	6.75	8.666666666666666	6.75
7.461253456135778	7.8816789692956934	6.75	6.625
12.538447034654057	9.906598771041507	8.666666666666666	8.833333333333334
9.635784701403107	9.0	8.666666666666666	9.0
9.849428720032641	9.0	6.75	9.0
6.913511268781373	10.656591805486329	6.75	8.666666666666666
6.75	9.934276650692803	6.75	6.75
9.421475161429495	7.335276025802692	6.75	6.75
12.170499293035133	6.914734028390842	8.666666666666666	6.75
10.303966042318285	5.959040078828794	6.75	5.2
4.5	9.948363895233129	4.5	6.75
9.0	11.367382763743908	9.0	8.666666666666666
9.0	8.811287374305163	9.0	9.0
10.018328280906099	7.0983679550896674	8.666666666666666	6.75
6.75	11.615209475767385	6.75	8.666666666666666
6.75	6.870763255382194	6.75	6.75
9.470722130257187	8.293600712770292	6.75	6.625
13.0	7.342885140443548	13.0	6.75
11.072154466948598	12.37495985396967	8.666666666666666	6.75
6.75	7.5490297203117285	6.75	6.625
9.0	6.75	9.0	6.75
10.597287546281807	10.518808898780621	6.75	8.666666666666666
9.0	9.159445347576055	9.0	7.571428571428571
23.736602501198526	7.729284128496665	13.0	7.571428571428571
6.75	8.88082408078145	6.75	8.833333333333334
10.982036025793875	7.907267375568236	6.75	7.571428571428571
6.179898238192931	9.0	4.5	9.0
9.628455238643351	9.0	8.666666666666666	9.0
5.7713286573309	8.931578993673815	5.2	8.666666666666666
6.75	8.972847719851957	6.75	7.571428571428571
6.75	8.666666666666666	6.75	8.666666666666666
8.477386734398108	9.046275245004592	6.75	8.666666666666666
9.731307647672072	8.666666666666666	8.666666666666666	8.666666666666666
13.5	7.228896914438587	13.5	8.666666666666666
10.427380491848803	6.75	8.666666666666666	6.75
9.0	8.666666666666666	9.0	8.666666666666666
8.666666666666666	13.718796393445844	8.666666666666666	8.666666666666666
7.934395758610332	8.176644678629856	6.75	6.625
5.443767835609256	11.687683809231064	5.2	8.666666666666666
9.943196108032494	13.5	6.75	13.5
9.083773266811363	6.75	8.666666666666666	6.75
9.634799471714683	5.138771263192499	8.666666666666666	4.5
9.0	13.5	9.0	13.5
6.75	12.479913835664323	6.75	6.5
6.75	10.08627689317964	6.75	8.666666666666666
10.353518226279766	6.75	6.75	6.75
6.75745654197386	10.950876841450148	6.75	6.75
6.75	9.60524904595123	6.75	7.571428571428571
9.0	8.666666666666666	9.0	8.666666666666666
13.5	7.571428571428571	13.5	7.571428571428571
9.045935565830026	13.5	8.666666666666666	13.5
23.512696813069226	10.62287361159843	13.0	6.75
8.666666666666666	7.9421354104344335	8.666666666666666	6.625
6.75	7.888344248656381	6.75	6.75
10.234111230060854	13.5	8.666666666666666	13.5
8.22505993010308	5.00757847893029	6.75	4.5
9.070378859378431	9.0	6.75	9.0
17.57449380025353	6.75	8.666666666666666	6.75
5.725175085424193	11.609374124189316	4.5	6.75
10.625091343189256	9.0	8.666666666666666	9.0
6.75	9.853727029013214	6.75	8.666666666666666
8.877178622437587	6.976243394990057	8.666666666666666	6.75
13.5	13.5	13.5	13.5
10.250662298510576	8.243261853033408	8.666666666666666	6.625
13.5	11.361747559862156	13.5	6.75
13.5	9.756778099803736	13.5	8.833333333333334
10.17755260266145	7.077164641763039	8.666666666666666	6.75
7.602733595159862	8.795395929872386	6.75	4.5
11.879473762523316	9.0	8.666666666666666	9.0
6.5	13.5	6.5	13.5
6.75	9.356115590287338	6.75	8.666666666666666
9.0	8.608194832802365	9.0	7.571428571428571
10.667139851048283	13.5	6.75	13.5
8.165677905311558	9.755542478389588	6.75	7.571428571428571
6.75	13.369567284674622	6.75	6.75
9.0	8.123642552806492	9.0	13.5
13.5	13.020835551168778	13.5	8.666666666666666
8.252231468232567	6.75	6.5	6.75
9.0	11.06771470101024	9.0	8.833333333333334
9.0	7.366511599521609	9.0	4.5
18.634792511214908	9.93222208155336	8.666666666666666	7.571428571428571
13.5	7.488625292996974	13.5	5.2
8.330181586639966	10.228588955814939	6.75	8.666666666666666
9.0	18.265106244390356	9.0	13.0
13.5	13.5	13.5	13.5
11.61243425573167	7.565941262204135	8.666666666666666	5.2
9.0	9.284246426358854	9.0	8.666666666666666
10.16475360645188	6.75	6.5	6.75
12.546996923755904	6.947316323538414	6.75	6.75
9.189868943883829	10.310163878953478	8.666666666666666	8.666666666666666
14.36111581493491	9.0	8.666666666666666	9.0
6.75	10.27899956360497	6.75	8.666666666666666
10.081675272625857	12.324022694440032	6.75	10.6
10.233676178964966	13.5	8.666666666666666	13.5
8.333106033912536	9.0	6.75	9.0
10.720836163464323	11.654575561535042	8.666666666666666	6.75
8.693483922613005	9.0	6.75	9.0
9.0	8.331195824625214	9.0	7.571428571428571
10.509722706518222	13.5	8.666666666666666	13.5
8.666666666666666	10.732315854603888	8.666666666666666	8.666666666666666
6.75	9.942956845829618	6.75	8.666666666666666
6.75	13.5	6.75	13.5
13.5	9.522312428702348	13.5	8.666666666666666
8.214807288153994	8.666666666666666	6.75	8.666666666666666
7.287436712255906	13.0	5.2	13.0
13.193426575306285	9.780382630077357	6.5	7.571428571428571
9.0	11.653538409347263	9.0	8.666666666666666
8.666666666666666	11.511024205317252	8.666666666666666	7.571428571428571
11.361632698070766	8.584795880872148	8.666666666666666	7.571428571428571
10.115582819312884	8.561250288450472	6.75	6.625
9.0	8.058216598497125	9.0	7.571428571428571
13.5	9.980553596854422	13.5	7.571428571428571
21.151512981573088	9.520777460574156	13.0	7.571428571428571
6.75	13.5	6.75	13.5
13.5	9.450537276187086	13.5	7.571428571428571
6.75	10.611566491918127	6.75	10.6
8.666666666666666	9.0	8.666666666666666	9.0
6.75	13.5	6.75	13.5
9.0	9.0	9.0	9.0
9.0	10.244436981526478	9.0	5.2
6.75	7.753692199139271	6.75	6.5
14.172428741896223	9.881079552642621	8.666666666666666	8.666666666666666
9.0	14.349301680091473	9.0	13.25
6.75	12.699658555430991	6.75	8.666666666666666
15.048723829824228	7.930288421609926	8.666666666666666	6.75
8.320796044854541	9.064946062790332	6.5	8.666666666666666
8.884199589732283	14.422972495404016	6.5	8.666666666666666
6.75	6.75	6.75	6.75
10.971337038928322	9.371629288571608	8.666666666666666	7.571428571428571
9.19882196469594	6.75	6.75	6.75
6.75	8.286470497590962	6.75	7.571428571428571
14.828456580025275	10.58743122366308	13.0	8.666666666666666
8.819141247288329	7.08839403348894	8.666666666666666	5.2
17.574531378218147	6.75	8.666666666666666	6.75
11.204246902111596	12.942938619154178	6.75	8.833333333333334
12.384410884145348	13.5	8.666666666666666	13.5
13.5	8.70094495233627	13.5	8.666666666666666
8.666666666666666	10.055178719972536	8.666666666666666	8.833333333333334
13.5	8.793367266218727	13.5	7.571428571428571
9.648234083236432	9.0	6.75	9.0
12.589822275904881	10.360797975956038	8.666666666666666	8.666666666666666
10.022384694421252	11.758833204423066	6.75	6.75
9.0	8.666666666666666	9.0	8.666666666666666
13.5	13.5	13.5	13.5
13.245979680038971	10.853142584522018	8.666666666666666	8.666666666666666
6.75	9.0	6.75	9.0
13.5	8.893518873387245	13.5	8.666666666666666
6.75	10.686543147876774	6.75	8.666666666666666
13.5	10.276606694552736	13.5	8.666666666666666
11.347858791172738	11.312949151364927	6.75	8.833333333333334
6.75	11.38516905530279	6.75	7.571428571428571
9.259786471533383	13.349271289691613	6.5	8.666666666666666
8.807990803584637	12.048712287312773	8.666666666666666	8.833333333333334
9.0	12.875457822940342	9.0	6.75
9.0	13.5	9.0	13.5
8.666666666666666	11.88103637340116	8.666666666666666	10.6
10.536269861510412	8.833333333333334	8.666666666666666	8.833333333333334
6.75	13.5	6.75	13.5
9.23598203442159	10.037940027803037	8.666666666666666	6.75
6.75	8.666666666666666	6.75	8.666666666666666
8.965414214147462	13.5	8.666666666666666	13.5
8.666666666666666	9.32805908847254	8.666666666666666	7.571428571428571
12.59373392395442	10.6	8.666666666666666	10.6
4.5	6.75	4.5	6.75
6.75	8.568968847748524	6.75	6.5
9.796901873863838	6.75	8.666666666666666	6.75
11.579430110861308	9.0	6.75	9.0
9.0	8.100834364954551	9.0	6.75
9.0	6.75	9.0	6.75
13.5	13.5	13.5	13.5
10.054315864554175	8.666666666666666	8.666666666666666	8.666666666666666
10.231998059725388	11.88956162574611	8.666666666666666	8.666666666666666
6.75	11.89280151491485	6.75	10.6
8.231917357528506	11.203599793802674	6.5	7.571428571428571
6.75	9.85434846536083	6.75	8.666666666666666
9.210588388734859	9.0	8.666666666666666	9.0
10.916765793158753	10.056402452217943	6.75	8.666666666666666
6.75	21.34387027015367	6.75	13.0
9.28419344878523	7.411722748490254	8.666666666666666	4.5
6.75	9.0	6.75	9.0
11.531039455826413	11.003006727898695	8.666666666666666	6.75
9.0	15.856726440241431	9.0	8.833333333333334
9.0	9.0	9.0	9.0
10.104070849486343	10.941750845210557	6.75	8.666666666666666
8.666666666666666	13.304070412882533	8.666666666666666	10.6
6.75	9.1355056406769	6.75	6.75
6.75	9.04366129406683	6.75	8.666666666666666
6.75	8.808044130766037	6.75	6.625
10.052334422233724	10.613573917514282	8.666666666666666	8.833333333333334
9.0	13.5	9.0	13.5
6.75	9.160259523035803	6.75	7.571428571428571
10.87474052073771	13.0	6.75	13.0
6.75	9.0	6.75	9.0
9.0	6.75	9.0	6.75
6.75	10.378988405234447	6.75	8.666666666666666
8.5495877316386	6.75	6.75	6.75
9.550389990488787	8.386396190362408	6.75	6.75
11.950552299719265	10.019678057305185	8.666666666666666	8.833333333333334
9.0	8.945156697958028	9.0	8.833333333333334
11.545235060151024	9.192684265177093	8.666666666666666	7.571428571428571
8.343389525676276	8.833333333333334	6.5	8.833333333333334
9.0	13.5	9.0	13.5
9.269352457782764	11.357007306981627	8.666666666666666	7.571428571428571
8.666666666666666	13.5	8.666666666666666	13.5
11.27174361323872	11.126525038889431	8.666666666666666	8.666666666666666
16.218485521133708	10.308083866718441	8.666666666666666	8.833333333333334
9.0	9.0	9.0	9.0
13.5	9.177745700949874	13.5	8.833333333333334
9.793311963148538	10.963011749318339	6.75	8.833333333333334
9.644309969417433	9.967141240274252	9.0	8.833333333333334
8.304076416006536	10.655154644330683	6.75	6.75
10.124880261748881	9.0	6.75	9.0
9.164168779970458	9.0	8.666666666666666	9.0
9.742537105411479	12.380949175429569	8.666666666666666	8.666666666666666
9.327690360721874	13.673696626849168	8.666666666666666	8.666666666666666
15.107110704704539	9.0	8.666666666666666	9.0
11.043891677493374	13.5	6.75	13.5
6.75	9.244467699063211	6.75	8.833333333333334
9.408635853360991	9.341964227250577	8.666666666666666	7.571428571428571
7.6171755391104385	13.25	6.75	13.25
7.949270055558008	10.034637143413807	6.75	8.833333333333334
9.226685344182002	9.784860614919008	6.75	8.666666666666666
12.667957976156977	10.063014894262707	8.666666666666666	8.666666666666666
8.293888119872515	9.922780878435063	6.75	6.75
8.901340539788071	8.878946253808934	8.666666666666666	8.666666666666666
8.905375196739222	6.75	8.666666666666666	6.75
12.599217144744577	17.367683283651207	8.666666666666666	13.25
8.718779917069119	9.252161529555103	8.666666666666666	7.571428571428571
9.366034172085818	12.079766900585588	13.5	8.666666666666666
10.71754858595384	9.660707748762054	6.5	7.571428571428571
10.498482821283435	17.221682049309635	6.5	8.666666666666666
6.5	9.0	6.5	9.0
8.207250057806467	8.666666666666666	6.5	8.666666666666666
6.5	9.262345117013842	6.5	7.571428571428571
10.668392909837625	9.712492201237849	6.75	6.75
6.75	8.969300023405111	6.75	8.833333333333334
10.668822162900895	8.666666666666666	6.75	8.666666666666666
7.736046295888881	8.666666666666666	4.5	8.666666666666666
7.018589208658413	10.739490424260243	13.5	6.75
6.75	8.548328479007736	6.75	7.571428571428571
8.137594610113698	9.879353833061487	6.5	7.571428571428571
10.7044452812606	9.695039273509142	6.5	8.666666666666666
6.5	6.75	6.5	6.75
8.535949567896461	9.0	6.5	9.0
8.187475923371261	13.5	8.666666666666666	13.5
7.503647634674754	9.345244751515805	6.75	8.666666666666666
7.633808630248956	13.489073881811219	4.5	13.5
8.666666666666666	10.614894838250425	8.666666666666666	8.666666666666666
6.75	9.847861211840526	6.75	8.666666666666666
6.75	8.644607274917055	6.75	9.0
6.75	8.666666666666666	6.75	8.666666666666666
6.75	6.677954583878355	6.75	6.75
7.9942189635281915	12.932787744061093	6.75	7.571428571428571
9.91511480373687	9.956191725639869	6.75	9.0
13.0	8.923340391719753	13.0	9.0
11.414326177354486	12.863359294232826	8.666666666666666	13.5
6.5	9.456517099498807	6.5	6.75
8.666666666666666	9.551813768660466	8.666666666666666	7.571428571428571
8.666666666666666	11.513536458601388	8.666666666666666	8.666666666666666
13.5	8.917672241383412	13.5	7.571428571428571
9.411374850691052	11.874856045515466	6.5	13.5
9.705665159406454	12.247454146303308	6.75	6.75
10.571629501323644	7.082633264600321	6.75	6.75
6.75	6.540575574995754	6.75	9.0
12.190831439718957	11.441845671624785	8.666666666666666	8.666666666666666
10.08422806006746	9.910465972410883	6.5	13.5
12.15639523606765	7.622102693646216	6.75	8.666666666666666
13.0	8.943795402078855	13.0	6.5
13.0	8.666666666666666	13.0	8.666666666666666
9.0	15.159444946679375	9.0	7.571428571428571
13.412134014561923	13.0	13.0	13.0
13.5	11.122974207651957	13.5	6.75
6.5	8.496656021120646	6.5	9.0
9.206525658946441	7.560835246826953	8.666666666666666	6.6
6.75	8.879756122450532	6.75	6.6
7.808070080296752	10.020013111928556	6.5	8.666666666666666
10.029823236884639	8.961766550288091	8.666666666666666	7.571428571428571
9.429087070021966	11.613344230841191	8.666666666666666	8.666666666666666
13.0	7.979420080327096	13.0	6.75
8.49968424508477	7.669756005048589	5.2	6.75
11.080280046056803	9.663791867220635	6.75	6.75
9.0	9.217376856165517	9.0	9.0
10.59708291026213	7.18913695847666	8.666666666666666	8.666666666666666
13.0	13.903843653040077	13.0	7.571428571428571
9.0	8.214640439765965	9.0	8.833333333333334
6.75	10.507066940733916	6.75	7.571428571428571
6.75	6.82960199036886	6.75	8.666666666666666
16.494488093518086	8.505579017350275	8.666666666666666	9.0
12.54968868794951	7.704704087816953	8.666666666666666	6.75
8.899517997905534	8.666666666666666	8.666666666666666	8.666666666666666
7.798782563898774	6.8328367261634355	6.75	6.75
6.75	8.666666666666666	6.75	8.666666666666666
6.5	10.493945449355424	6.5	7.833333333333333
8.666666666666666	7.844208762480955	8.666666666666666	7.833333333333333
13.0	13.5	13.0	13.5
8.274838662493549	9.030115172108585	6.75	7.833333333333333
10.472930526806435	10.293620055343476	13.5	8.666666666666666
11.913578939468742	9.236778298643967	6.75	8.666666666666666
7.457477013912684	10.916192108541617	6.75	7.571428571428571
8.666666666666666	8.518267461619297	8.666666666666666	6.6
6.75	7.604205977381837	6.75	7.571428571428571
12.945243333954657	6.75	8.666666666666666	6.75
10.39317484387956	13.0	8.666666666666666	13.0
12.533836887505036	11.0	9.0	11.0
9.0	9.067951982044315	9.0	7.833333333333333
14.088643464865786	9.828358903777989	8.666666666666666	8.666666666666666
13.5	8.48134637410908	13.5	6.714285714285714
13.230902958340796	7.1927973915826815	6.75	17.666666666666668
11.341394095592534	9.844772188518405	6.75	6.714285714285714
6.75	9.134609578132803	6.75	6.75
6.5	8.7788629736823	6.5	8.666666666666666
7.776722908039479	8.050716517390406	6.75	6.714285714285714
9.847985780868392	9.0	6.5	9.0
13.5	5.919605070804185	13.5	8.666666666666666
6.75	9.24816971173795	6.75	6.75
9.0	18.17378801865903	9.0	13.0
6.75	6.75	6.75	6.75
9.333418334093944	13.5	6.75	13.5
8.666666666666666	6.75	8.666666666666666	6.75
4.5	7.571428571428571	4.5	7.571428571428571
9.0	10.953202535371027	9.0	6.75
9.0	8.158837924770959	9.0	7.571428571428571
13.0	9.582080004989987	13.0	8.666666666666666
6.5	10.860873052458048	6.5	6.75
6.75	8.88197106080149	6.75	8.666666666666666
8.666666666666666	13.0	8.666666666666666	13.0
8.666666666666666	13.0	8.666666666666666	13.0
11.127715203052762	11.0	6.5	11.0
6.5	8.666666666666666	6.5	8.666666666666666
13.5	7.052473888673332	13.5	6.714285714285714
6.5	13.5	6.5	13.5
12.445332428045022	11.913081165264702	8.666666666666666	6.714285714285714
6.5	8.070576918886713	6.5	6.5
9.0	14.968339880751536	9.0	8.666666666666666
9.848124487823728	8.666666666666666	8.666666666666666	8.666666666666666
9.401277362814588	13.0	8.666666666666666	13.0
9.89099523385208	8.537791218004267	8.666666666666666	6.714285714285714
8.666666666666666	8.666666666666666	8.666666666666666	8.666666666666666
7.18702621198072	8.666666666666666	6.5	8.666666666666666
9.0	13.5	9.0	13.5
6.75	8.666666666666666	6.75	8.666666666666666
8.666666666666666	10.784467344195443	8.666666666666666	6.6
11.27989332624186	8.661264696048228	8.666666666666666	6.625
13.0	7.901918798341538	13.0	6.75
10.372194118529038	6.75	8.666666666666666	6.75
7.760327291221334	9.91021059898144	6.75	6.75
9.547154057008672	5.490757800624302	8.666666666666666	4.5
9.0	9.1004006875355	9.0	8.666666666666666
9.0	7.507955147761701	9.0	6.75
6.8034503814947005	9.071548214064018	6.75	6.5
8.958941923971603	8.485134057865958	6.5	6.75
8.37935178982714	9.0	6.5	9.0
6.75	8.666666666666666	6.75	8.666666666666666
9.0	8.056741875348607	9.0	6.625
9.0	7.027366322455169	9.0	6.625
9.038470132685717	8.820184453624192	8.666666666666666	6.714285714285714
6.75	6.845207529906854	6.75	6.625
8.472323682588936	9.393614166148316	6.75	6.75
6.981810603948025	6.5	4.5	6.5
8.66053777905253	6.5	6.5	6.5
8.666666666666666	12.698956625741888	8.666666666666666	6.75
12.927255464287635	11.0	8.666666666666666	11.0
8.151506745597962	9.0	6.5	9.0
6.75	12.535726790658735	6.75	6.75
10.031809858020441	12.083195355826701	6.75	6.75
11.127814821512922	12.40581499217634	8.666666666666666	8.666666666666666
10.819625769673365	8.666666666666666	8.666666666666666	8.666666666666666
6.75	11.502211782966738	6.75	8.666666666666666
9.0	7.406256922047633	9.0	6.75
8.808919664261555	8.75757230990697	8.666666666666666	6.75
6.75	8.666666666666666	6.75	8.666666666666666
6.5	9.195128562565188	6.5	6.75
10.764777379257497	7.961834508421325	8.666666666666666	4.5
9.77926397390554	6.5	8.666666666666666	6.5
4.5	9.54961143661972	4.5	8.666666666666666
9.896263668339994	9.089237747419716	8.666666666666666	8.666666666666666
6.75	6.75	6.75	6.75
6.75	6.5	6.75	6.5
7.1562027304070135	6.75	6.75	6.75
8.666666666666666	10.230561818687251	8.666666666666666	8.666666666666666
9.916524046051954	12.048151387375855	6.5	11.0
4.810004661083332	6.75	4.5	6.75
6.75	6.5	6.75	6.5
6.5	8.309215119477454	6.5	6.714285714285714
8.94797223819081	8.199169702901525	6.5	6.625
9.0	13.399651824822515	9.0	8.666666666666666
6.5	12.212978390578064	6.5	8.666666666666666
11.713597336343451	11.088845296541521	6.75	6.75
9.792374939433092	8.5175755783088	6.75	6.714285714285714
8.44591822170389	8.666666666666666	6.5	8.666666666666666
8.666666666666666	6.012353885326624	8.666666666666666	4.5
6.75	8.679201671059905	6.75	6.714285714285714
12.637585274617976	10.228421797066577	8.666666666666666	8.666666666666666
6.5	8.707567148588797	6.5	6.714285714285714
9.0	8.632966753097868	9.0	6.5
6.5	9.027301255162307	6.5	8.666666666666666
12.172121263662296	6.75	8.666666666666666	6.75
6.75	6.5	6.75	6.5
9.0	12.025258047943973	9.0	6.75
7.68226348592008	10.80023943301712	6.5	6.625
9.0	9.0	9.0	9.0
6.811986898983978	7.787698186033058	6.5	6.625
12.273340065050766	10.681395331602433	8.666666666666666	8.666666666666666
9.52310985873989	5.090551395024879	6.5	4.5
7.473324580709061	8.1993083024636	6.75	6.5
8.088906453629876	9.0	6.5	9.0
9.575446468454885	7.7618103864387145	8.666666666666666	6.625
9.751649947146076	13.0	6.75	13.0
6.75	9.0	6.75	9.0
9.337920885913976	9.935411622021558	6.75	8.666666666666666
6.75	6.75	6.75	6.75
6.75	8.272368365420482	6.75	6.5
11.148700251229796	9.631934955872197	6.5	6.5
6.5	13.0	6.5	13.0
11.680265699926538	9.160897556426454	6.75	6.714285714285714
7.429345497772735	8.115721461348675	6.75	6.625
6.75	9.537958718686005	6.75	6.5
6.8399613609342484	9.397140074000314	6.75	6.5
12.70991729538799	7.5224947240761555	8.666666666666666	6.75
11.637646543461532	6.75	8.666666666666666	6.75
6.822001822660976	13.5	6.75	13.5
8.95008803287372	8.840897268538253	8.666666666666666	6.5
9.0	7.528529209091078	9.0	6.75
11.211396838205957	12.073146205407062	8.666666666666666	8.666666666666666
6.5	10.188232822053761	6.5	6.75
4.5	9.0	4.5	9.0
11.800818572169984	9.796764966505899	8.666666666666666	6.5
10.530728342510661	9.783542407276565	6.75	6.714285714285714
10.282479020785956	12.30435534926944	6.75	8.666666666666666
6.75	7.571428571428571	6.75	7.571428571428571
6.5	9.147013462725074	6.5	6.5
10.431964557625054	7.9715851044615915	6.75	6.714285714285714
6.75	9.0	6.75	9.0
9.0	11.220564987710535	9.0	6.75
9.83487651650074	8.666666666666666	8.666666666666666	8.666666666666666
9.891532162835373	6.75	8.666666666666666	6.75
6.5	6.5	6.5	6.5
8.45337199161647	6.75	6.5	6.75
8.971543811355476	8.936602694879557	6.5	6.714285714285714
8.666666666666666	6.75	8.666666666666666	6.75
9.0	7.716962034995125	9.0	7.571428571428571
6.75	9.380474157063686	6.75	8.666666666666666
6.75	8.144067556866293	6.75	6.625
6.75	6.5	6.75	6.5
8.572510450232244	8.154036226906761	6.5	6.625
8.436561072828273	9.296908790349661	6.75	8.666666666666666
10.109466205288662	8.935710344570579	6.75	8.666666666666666
10.534242683651806	4.5	8.666666666666666	4.5
11.388182792136377	8.583064716071556	8.666666666666666	6.625
10.257776355010213	9.757692162116106	8.666666666666666	6.714285714285714
11.625568442380565	11.328570594125836	8.666666666666666	10.6
6.75	13.882664273247366	6.75	8.666666666666666
10.626975780738409	8.666666666666666	6.5	8.666666666666666
9.0	9.246971605155725	9.0	8.666666666666666
6.5	7.183922446122062	6.5	6.75
9.918752738830607	10.02727573896949	8.666666666666666	6.714285714285714
13.5	6.5	13.5	6.5
6.75	9.0	6.75	9.0
8.666666666666666	9.0	8.666666666666666	9.0
9.243152709589813	8.190508225246504	8.666666666666666	6.5
13.5	8.769307912094432	13.5	6.5
9.130422231081091	8.25	8.666666666666666	8.25
9.0	7.003223677269428	9.0	6.75
6.900795981024725	9.049697463932791	6.75	7.833333333333333
6.75	9.149431807531279	6.75	8.666666666666666
8.734307623813745	9.0	6.75	9.0
11.82712417464746	8.916834284706987	8.666666666666666	7.833333333333333
9.401737837374188	9.0	6.5	9.0
5.493419878816903	8.543668005344317	4.5	6.5
9.0	8.666666666666666	9.0	8.666666666666666
7.973892382723966	9.0	6.5	9.0
9.0	9.83931953056867	9.0	8.666666666666666
6.5	9.188502211261634	6.5	8.666666666666666
13.0	6.75	13.0	6.75
9.0	8.713863780402669	9.0	8.666666666666666
10.279054175051883	9.0	8.666666666666666	9.0
9.24919177875152	9.566788867489448	6.75	8.666666666666666
7.367210537907205	12.11180829920078	6.5	7.833333333333333
6.5	8.768291310400866	6.5	8.666666666666666
6.75	9.072548804000865	6.75	6.5
6.961942655091697	9.552595495540732	6.75	8.666666666666666
6.5	8.998970488848338	6.5	6.5
8.666666666666666	9.349260706871963	8.666666666666666	8.666666666666666
9.0	6.969861509661512	9.0	6.75
7.996838355020635	11.488733816459666	6.75	8.666666666666666
8.72918837605717	11.730214899028583	8.666666666666666	6.5
8.666666666666666	6.75	8.666666666666666	6.75
11.46410033242139	4.5	6.75	4.5
9.206603268914701	16.465851843199967	4.5	8.666666666666666
8.666666666666666	9.39386335538389	8.666666666666666	6.75
8.666666666666666	6.75	8.666666666666666	6.75
7.8453595646671355	10.186332464955846	6.5	8.666666666666666
9.0	7.080508906985727	9.0	6.75
8.555730581895551	13.920031630446713	6.5	7.833333333333333
8.666666666666666	13.5	8.666666666666666	13.5
11.406731366897107	11.107258445630743	8.666666666666666	6.75
7.899933844248264	8.666666666666666	6.75	8.666666666666666
8.666666666666666	7.153432398390099	8.666666666666666	6.5
13.5	7.564089539438108	13.5	6.5
9.704882654528033	8.666666666666666	8.666666666666666	8.666666666666666
9.0	11.535465238217157	9.0	8.666666666666666
6.5	6.914191988204448	6.5	6.75
13.5	11.54978627083569	13.5	8.666666666666666
9.0	9.469506639644258	9.0	6.5
9.00055706026545	9.201926377875465	8.666666666666666	6.5
6.75	8.617987122177759	6.75	6.75
13.5	10.355444797532757	13.5	8.666666666666666
11.253421166112888	7.512519390948278	6.75	6.75
10.573981987009	10.891896603779841	6.5	8.833333333333334
8.267213420229387	9.113744058344043	6.5	8.666666666666666
10.14986978018432	10.047272452069464	6.75	8.666666666666666
8.927781700894263	11.384569195231844	8.666666666666666	8.666666666666666
6.75	9.858070638999383	6.75	8.25
8.666666666666666	6.75	8.666666666666666	6.75
9.0	6.75	9.0	6.75
10.711291777360493	13.0	6.75	13.0
9.0	6.979743466987331	9.0	4.5
9.193426494094807	11.43336444587408	6.75	6.75
9.0	9.901710170131544	9.0	8.666666666666666
11.677995819182271	10.601231150069113	6.75	6.714285714285714
8.666666666666666	8.666666666666666	8.666666666666666	8.666666666666666
9.0	8.666666666666666	9.0	8.666666666666666
6.75	9.544271190679677	6.75	7.571428571428571
6.75	9.770861621399662	6.75	8.666666666666666
7.403602608204256	13.5	6.5	13.5
9.790115023566203	10.267383827831951	8.666666666666666	7.571428571428571
11.911673470064107	6.75	8.666666666666666	6.75
8.666666666666666	11.403159487653708	8.666666666666666	8.666666666666666
6.75	12.195339707070652	6.75	8.666666666666666
7.715493734572641	9.0	6.75	9.0
6.75	11.046322876670661	6.75	8.666666666666666
6.5	9.0	6.5	9.0
9.0	10.031128094031061	9.0	6.5
12.372866396940982	6.601950976750106	8.666666666666666	4.5
6.992846511456419	14.370774529384608	6.75	8.666666666666666
9.267511387056434	8.666666666666666	8.666666666666666	8.666666666666666
6.75	7.881452620802319	6.75	6.75
6.75	9.0	6.75	9.0
8.666666666666666	12.101271730899192	8.666666666666666	8.666666666666666
6.75	10.603789942463006	6.75	6.6
9.297054820380296	6.75	6.5	6.75
6.934303541631975	7.657290496891361	6.75	6.75
9.135835468608768	6.75	8.666666666666666	6.75
8.985986255309738	10.07822676806576	6.75	8.666666666666666
14.295391850579792	9.321590058690433	6.5	7.833333333333333
10.244304504084836	9.532737513077347	6.75	7.833333333333333
6.5	9.376825361927697	6.5	8.666666666666666
7.589176890412043	13.5	6.75	13.5
7.078568257833868	10.832618219302255	6.5	6.75
7.1477726438450695	13.5	8.666666666666666	13.5
12.49045242995728	7.621257331653299	6.75	6.75
12.025557081417682	9.0	8.666666666666666	9.0
9.0	6.5	9.0	6.5
8.250810138891097	9.173824496650578	6.5	8.666666666666666
9.158056072535047	11.15159531963115	6.75	8.666666666666666
6.75	8.25	6.75	8.25
9.007311287887514	8.81421277397522	8.666666666666666	7.833333333333333
8.025972564059524	13.5	8.666666666666666	13.5
6.5	8.666666666666666	6.5	8.666666666666666
7.488149641444827	8.364617166668424	6.5	7.833333333333333
10.401704935331848	8.666666666666666	6.5	8.666666666666666
9.477969861227388	8.02472655496461	8.666666666666666	6.5
7.163374061836323	6.5	6.75	6.5
